keys,en,fr
MAINMENU_NEW_GAME,New game,Nouvelle partie
MAINMENU_LOAD_GAME,Load game,Charger une partie
MAINMENU_SETTINGS,Settings,Paramètres
MAINMENU_QUIT,Quit,Quitter
MENU_BACK,Back,Retour
GAMEMENU_OPMON,OpMon,OpMon
GAMEMENU_BAG,Bag,Sac
GAMEMENU_ENCYCLOPEDIA,OpDex,OpDex
GAMEMENU_ID,ID Card,Dresseur
GAMEMENU_SAVE,Save,Sauvegarde
GAMEMENU_SETTINGS,Settings,Paramètres
TEAMMANAGER_ORDER,Order,Ordre
STAT_CHANGE_ATK,attack,L'attaque
STAT_CHANGE_DEF,defense,La défense
STAT_CHANGE_ATKSPE,special attack,L'attaque spéciale
STAT_CHANGE_DEFSPE,special defense,La défense spéciale
STAT_CHANGE_SPE,speed,La vitesse
STAT_CHANGE_EVA,evasion,L'esquive
STAT_CHANGE_HP,maximum HP,Le maximum de PV
STAT_CHANGE_ACC,accuracy,La précision
STAT_CHANGE_LOWER,has lowered,a baissé
STAT_CHANGE_HIGHER,has increased,a augmenté
STAT_CHANGE_DIALOG,{opmon}'s {stat} {change}!,{stat} de {opmon} {change} !
BATTLE_MOVE_FAILED,But the move failed!,Mais l'attaque a échoué !
BATTLE_MOVE_USE,{opmon} uses {move}!,{opmon} utilise {move} !
BATTLE_BASEDIALOG_FILLER, What should {opmon} do?, Que doit faire {opmon} ?
BATTLE_BASEDIALOG_MOVES,Moves,Capacités
BATTLE_BASEDIALOG_OPMON,OpMon,OpMon
BATTLE_BASEDIALOG_ITEMS,Items,Sac
BATTLE_BASEDIALOG_RUN,Run,Fuite
BATTLE_KO,{opmon} is KO!,{opmon} est KO !
MOVE_EFFECTIVENESS_NONE,But it's ineffective...,Mais c'est inefficace...
MOVE_EFFECTIVENESS_VERYLOW,It's barely effective...,C'est à peine efficace...
MOVE_EFFECTIVENESS_LOW,It's not very effective...,Ce n'est pas trés efficace...
MOVE_EFFECTIVENESS_HIGH,It's super effective!,C'est super efficace !
MOVE_EFFECTIVENESS_VERYHIGH,It's hyper effective!,C'est hyper efficace !
EUVITOWN_KID_DIALOG_0,"Hey, I like shorts!","Hey, j'aime les shorts!"
EUVITOWN_KID_DIALOG_1,...I don't know why I said that.,...Je sais pas pourquoi j'ai dit ça.
EUVITOWN_FIELD_SIGN_0,Flower battlefield,Terrain de combat fleuri
EUVITOWN_DESCRIPTION_SIGN_0,Euvi Town: a recent town in a peaceful cove.,Faubourg Euvi: un village récent au sein d'une crique tranquille.
EUVITOWN_PLAYER_MAILBOX_0,Your home.,Chez toi.
EUVITOWN_RIVAL_MAILBOX_0,Someone's home.,Chez quelqu'un.
EUVITOWN_KIWAI_MAILBOX_0,Professor Kiwaï's laboratory.,Laboratoire du Professeur Kiwaï.
MOVENAME_GROWL,Growl,Rugissement
MOVENAME_HARDEN,Harden,Armure
MOVENAME_TACKLE,Tackle,Charge
MOVENAME_WATERGUN,Water Gun,Pistolet à eau
MOVENAME_EMBER,Ember,Flammèche
MOVENAME_VINEWHIP,Vine Whip,Fouet Lianes
OPNAME_CARNAPPLE,Carnapple,Carnipomme
OPNAME_FURNURUS,Furnurus,Oursiflamme
OPNAME_ROSARIN,Rosarin,Rosarin
OPNAME_NANOLPHIN,Nanolphin,Nanolphin
